Toronto North, (34021) Hourly, Fine particulate matter (PM2.5) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Toronto North (34021),,,,,,,,,,,,,,,,,,,,,,,,,
Address,4905 Dufferin St., Eccc,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.78047,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.467372,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 186 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air intake height,4 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
34021,Fine Particulate Matter,8/24/2024,12,12,11,11,11,10,10,10,11,13,12,12,13,15,16,16,13,13,12,13,13,12,13,14
34021,Fine Particulate Matter,8/25/2024,13,14,14,14,14,13,13,13,13,11,11,12,13,13,16,16,15,14,15,29,42,29,24,33
34021,Fine Particulate Matter,8/26/2024,20,15,14,14,14,13,15,22,19,16,13,13,14,13,13,14,14,13,14,15,17,18,19,17
34021,Fine Particulate Matter,8/27/2024,18,16,15,15,15,16,17,16,16,15,16,15,14,14,15,13,11,11,12,14,14,13,7,6
34021,Fine Particulate Matter,8/28/2024,7,11,10,9,11,10,9,8,7,8,8,6,5,7,6,6,7,4,3,3,4,5,4,4
34021,Fine Particulate Matter,8/29/2024,4,4,4,3,3,3,3,4,4,4,4,5,4,5,9,4,4,4,4,4,4,8,12,7
34021,Fine Particulate Matter,8/30/2024,6,5,5,4,4,5,5,5,5,5,6,7,7,7,7,6,6,7,7,7,7,7,8,9
34021,Fine Particulate Matter,8/31/2024,8,9,9,8,8,8,8,8,6,5,4,4,4,4,4,3,4,4,5,6,11,14,7,6
34021,Fine Particulate Matter,9/1/2024,7,7,7,6,6,6,6,6,6,5,5,16,17,16,14,12,7,6,6,5,4,4,4,4
34021,Fine Particulate Matter,9/2/2024,4,4,3,3,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,5,7,5
34021,Fine Particulate Matter,9/3/2024,7,6,5,5,6,6,6,8,5,4,4,4,5,5,4,4,4,4,4,5,4,5,5,7
34021,Fine Particulate Matter,9/4/2024,7,7,6,7,7,7,7,8,7,7,6,5,5,6,6,5,4,4,5,5,5,4,4,4
34021,Fine Particulate Matter,9/5/2024,5,5,5,16,9,6,6,7,6,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6
34021,Fine Particulate Matter,9/6/2024,6,6,4,4,4,5,5,5,6,6,6,6,6,6,7,6,4,4,4,4,3,3,3,3
34021,Fine Particulate Matter,9/7/2024,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34021,Fine Particulate Matter,9/8/2024,1,1,2,2,2,3,4,3,3,3,3,3,3,2,3,3,3,3,3,4,4,4,3,4
34021,Fine Particulate Matter,9/9/2024,4,4,4,4,4,5,5,5,5,6,7,7,7,8,8,7,9,7,4,4,4,5,5,5
34021,Fine Particulate Matter,9/10/2024,6,6,7,7,7,6,7,10,10,6,6,6,5,5,5,5,5,7,5,5,6,7,6,7
34021,Fine Particulate Matter,9/11/2024,7,7,7,7,7,7,7,8,8,7,10,9,7,7,7,6,6,6,7,7,7,7,7,7
34021,Fine Particulate Matter,9/12/2024,6,6,6,6,6,6,7,7,6,7,7,7,8,8,8,8,10,9,9,8,9,10,11,11
34021,Fine Particulate Matter,9/13/2024,11,10,10,10,9,9999,11,13,12,10,11,12,12,11,11,10,10,10,11,10,12,12,13,13
34021,Fine Particulate Matter,9/14/2024,13,14,14,15,14,13,13,11,11,12,11,11,11,10,11,10,12,13,14,16,19,14,12,13
34021,Fine Particulate Matter,9/15/2024,14,14,13,13,12,13,13,12,12,13,13,12,12,13,12,14,13,16,16,17,14,13,13,14
34021,Fine Particulate Matter,9/16/2024,15,14,14,14,14,14,14,14,14,14,14,13,12,9,8,8,8,9,11,18,16,25,12,12
34021,Fine Particulate Matter,9/17/2024,13,13,12,12,11,10,11,11,12,11,10,9,8,7,7,7,6,6,6,6,7,8,8,8
34021,Fine Particulate Matter,9/18/2024,7,6,6,5,5,5,7,8,9,9,9,10,10,9,8,8,7,7,7,7,7,10,9,8
34021,Fine Particulate Matter,9/19/2024,8,8,8,8,8,8,9,9,9,9,9,9,8,7,8,8,9,10,11,12,13,13,16,16
34021,Fine Particulate Matter,9/20/2024,15,14,14,13,13,13,14,14,14,13,15,14,12,12,12,12,11,12,12,12,13,13,12,13
34021,Fine Particulate Matter,9/21/2024,14,14,14,13,13,14,14,12,13,14,16,16,16,16,15,15,16,14,13,14,13,13,14,15
34021,Fine Particulate Matter,9/22/2024,14,14,13,13,13,13,12,11,12,12,12,12,11,11,12,13,13,15,14,13,10,12,14,10
34021,Fine Particulate Matter,9/23/2024,10,10,8,7,5,4,4,4,6,6,6,5,5,5,4,4,4,3,4,3,2,3,3,3
34021,Fine Particulate Matter,9/24/2024,3,3,3,2,2,3,2,2,3,2,2,3,3,3,3,3,3,2,2,2,3,2,2,3
34021,Fine Particulate Matter,9/25/2024,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,5,5,5,6,5,4,5,5
34021,Fine Particulate Matter,9/26/2024,5,5,5,5,5,5,5,7,4,4,4,4,3,4,4,4,3,3,4,5,5,5,6,6
34021,Fine Particulate Matter,9/27/2024,6,6,6,7,9,9,10,8,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,5
34021,Fine Particulate Matter,9/28/2024,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5
34021,Fine Particulate Matter,9/29/2024,5,6,6,6,5,5,5,6,6,6,6,5,6,6,6,4,5,6,10,7,12,7,7,9
34021,Fine Particulate Matter,9/30/2024,8,6,6,6,6,6,6,5,5,6,5,4,4,5,5,5,5,5,5,6,7,7,7,7
34021,Fine Particulate Matter,10/1/2024,8,8,8,9,10,10,10,8,8,8,11,9,12,10,9,8,5,5,5,5,3,3,2,3
34021,Fine Particulate Matter,10/2/2024,2,2,2,3,3,3,3,4,3,3,3,4,4,3,3,4,4,4,5,7,7,9,11,13
34021,Fine Particulate Matter,10/3/2024,10,7,5,6,7,8,8,7,6,5,5,5,5,5,6,7,10,9,9,10,11,11,11,10
34021,Fine Particulate Matter,10/4/2024,11,12,10,12,11,9,13,10,5,5,4,4,4,4,5,6,7,9,11,10,6,4,4,4
34021,Fine Particulate Matter,10/5/2024,4,4,5,5,6,6,6,6,5,4,3,3,3,4,4,4,6,9,15,20,10,11,9,9
34021,Fine Particulate Matter,10/6/2024,10,7,6,6,6,5,5,4,4,5,5,7,8,9,11,13,12,9,7,7,20,17,12,9
34021,Fine Particulate Matter,10/7/2024,5,3,2,2,2,2,1,2,1,1,2,1,2,2,3,3,3,3,3,3,3,4,4,3
34021,Fine Particulate Matter,10/8/2024,3,4,3,2,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4
34021,Fine Particulate Matter,10/9/2024,4,5,6,6,5,6,6,6,5,4,3,3,2,1,2,2,1,1,2,1,1,1,2,2
34021,Fine Particulate Matter,10/10/2024,2,1,2,1,2,3,3,3,2,2,2,3,3,5,4,3,3,4,4,4,5,5,6,5
34021,Fine Particulate Matter,10/11/2024,5,5,6,7,8,8,8,11,8,6,5,5,6,8,8,9,9,7,6,6,6,7,8,10
34021,Fine Particulate Matter,10/12/2024,9,8,4,2,3,3,2,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,2
34021,Fine Particulate Matter,10/13/2024,4,2,2,3,2,2,2,2,3,3,3,3,3,3,2,3,3,3,4,3,3,3,2,2
34021,Fine Particulate Matter,10/14/2024,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2
34021,Fine Particulate Matter,10/15/2024,2,1,1,2,2,2,3,4,3,2,2,3,2,3,2,3,2,3,2,2,1,2,2,2
34021,Fine Particulate Matter,10/16/2024,1,1,1,0,0,1,1,2,1,1,1,2,3,3,3,2,2,2,3,3,3,3,3,3
34021,Fine Particulate Matter,10/17/2024,3,3,3,3,4,4,5,7,13,3,3,3,3,3,7,7,4,4,4,5,5,5,5,7
34021,Fine Particulate Matter,10/18/2024,8,9,8,7,7,6,7,10,9999,24,16,11,7,6,7,9,9,9,8,8,11,19,16,17
34021,Fine Particulate Matter,10/19/2024,22,20,21,22,21,20,18,19,17,16,20,15,13,13,12,12,12,12,11,10,15,10,9,12
34021,Fine Particulate Matter,10/20/2024,15,21,16,15,14,13,14,17,17,15,11,10,12,14,14,11,11,11,12,14,14,14,15,15
34021,Fine Particulate Matter,10/21/2024,14,13,12,11,11,11,12,13,12,12,13,13,13,12,12,11,11,11,14,15,16,17,18,18
34021,Fine Particulate Matter,10/22/2024,17,17,18,20,20,20,20,22,27,22,22,18,21,18,16,15,12,11,13,19,31,15,16,18
34021,Fine Particulate Matter,10/23/2024,22,25,27,15,12,9,8,8,8,9,11,13,14,15,16,10,4,2,2,2,1,1,1,1
34021,Fine Particulate Matter,10/24/2024,1,2,2,2,1,2,4,4,3,1,2,2,2,2,3,3,5,6,5,5,6,8,8,9
34021,Fine Particulate Matter,10/25/2024,8,8,7,8,9,8,7,9,11,10,6,7,7,7,6,7,7,9,7,10,10,7,5,4
34021,Fine Particulate Matter,10/26/2024,3,3,3,3,3,3,4,3,3,3,3,2,3,2,2,2,2,2,3,2,2,2,3,3
34021,Fine Particulate Matter,10/27/2024,3,4,4,5,4,3,3,3,5,5,3,3,2,2,2,2,2,3,4,5,5,4,4,5
34021,Fine Particulate Matter,10/28/2024,6,5,6,5,6,4,3,3,3,3,3,4,5,5,4,4,3,3,3,3,4,4,4,3
34021,Fine Particulate Matter,10/29/2024,3,3,3,3,4,4,5,6,7,9,8,8,9,11,12,11,12,15,16,18,17,16,15,16
34021,Fine Particulate Matter,10/30/2024,16,15,16,16,17,17,17,18,17,17,19,20,19,19,18,18,18,18,16,16,15,15,14,14
34021,Fine Particulate Matter,10/31/2024,13,13,11,11,11,11,10,11,9,7,7,8,9,9,9,9,9,7,6,6,4,5,4,4
34021,Fine Particulate Matter,11/1/2024,4,5,5,4,3,2,3,3,2,2,1,1,1,1,1,1,2,1,1,2,2,3,3,2
34021,Fine Particulate Matter,11/2/2024,2,3,3,3,3,3,3,4,2,1,2,2,2,2,2,3,2,5,12,24,14,9,17,11
34021,Fine Particulate Matter,11/3/2024,10,7,6,6,5,5,5,4,4,3,3,3,2,3,5,7,5,4,4,3,3,3,3,3
34021,Fine Particulate Matter,11/4/2024,3,3,3,3,3,3,3,3,3,4,4,5,6,6,6,7,7,8,7,8,8,8,7,7
34021,Fine Particulate Matter,11/5/2024,7,6,6,6,6,6,6,7,8,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7
34021,Fine Particulate Matter,11/6/2024,6,5,5,4,3,3,2,3,3,3,3,4,4,4,4,4,5,4,4,3,3,3,3,3
34021,Fine Particulate Matter,11/7/2024,1,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,3,4,5,4,4,5,5,6
34021,Fine Particulate Matter,11/8/2024,6,6,6,7,8,8,8,7,6,6,5,6,5,5,4,4,3,3,3,2,2,3,4,4
34021,Fine Particulate Matter,11/9/2024,3,3,2,3,3,3,9,6,2,1,1,1,2,3,3,7,3,4,5,8,7,6,8,8
34021,Fine Particulate Matter,11/10/2024,6,5,5,5,5,5,4,4,5,5,5,6,7,7,7,7,6,7,7,8,11,7,9,7
34021,Fine Particulate Matter,11/11/2024,3,3,3,3,3,3,4,4,4,4,3,3,3,4,4,4,3,2,1,1,1,1,0,0
34021,Fine Particulate Matter,11/12/2024,0,0,0,0,0,1,1,2,2,1,2,1,2,2,2,2,2,3,3,3,3,3,3,3
34021,Fine Particulate Matter,11/13/2024,3,3,3,2,2,2,2,2,3,3,3,3,2,1,1,1,1,1,1,1,1,2,2,2
34021,Fine Particulate Matter,11/14/2024,2,2,2,2,2,2,2,3,3,3,4,5,5,6,6,5,5,5,5,5,5,5,6,5
34021,Fine Particulate Matter,11/15/2024,6,6,6,7,9,8,4,4,5,5,6,8,10,13,18,14,11,10,9,8,8,9,8,6
34021,Fine Particulate Matter,11/16/2024,5,5,5,5,5,5,5,6,5,4,4,4,4,5,4,3,3,3,3,4,5,10,7,10
34021,Fine Particulate Matter,11/17/2024,14,10,11,17,10,11,10,9,9,10,13,10,9,8,7,7,7,12,10,11,11,12,11,12
34021,Fine Particulate Matter,11/18/2024,15,16,16,13,12,12,13,14,15,9,6,5,4,3,3,3,3,4,3,4,4,4,4,5
34021,Fine Particulate Matter,11/19/2024,5,7,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3
34021,Fine Particulate Matter,11/20/2024,3,3,3,3,4,4,4,5,5,5,5,7,7,8,6,7,8,7,8,7,4,2,1,1
34021,Fine Particulate Matter,11/21/2024,1,2,4,5,7,8,9,9,13,14,16,10,9,10,10,11,13,12,10,11,11,10,9,6
34021,Fine Particulate Matter,11/22/2024,5,3,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3
34021,Fine Particulate Matter,11/23/2024,3,2,3,4,4,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2
34021,Fine Particulate Matter,11/24/2024,2,2,1,2,1,1,3,3,4,2,2,2,2,1,1,1,1,2,2,4,5,5,6,5
34021,Fine Particulate Matter,11/25/2024,5,7,5,4,3,3,3,3,4,4,2,2,2,2,2,2,2,2,3,3,3,3,3,4
34021,Fine Particulate Matter,11/26/2024,6,7,5,5,6,9,4,2,2,2,2,2,1,1,3,3,4,5,5,6,6,7,5,4
34021,Fine Particulate Matter,11/27/2024,3,3,3,3,3,3,4,9,5,4,5,5,5,5,5,5,6,7,7,9,12,12,12,11
34021,Fine Particulate Matter,11/28/2024,10,9,9,8,5,5,5,5,5,9,11,7,4,3,3,3,2,2,2,2,3,3,3,4
34021,Fine Particulate Matter,11/29/2024,4,3,3,3,2,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
34021,Fine Particulate Matter,11/30/2024,4,4,4,4,4,4,4,4,5,6,6,5,4,3,3,3,6,8,10,12,10,8,6,8
34021,Fine Particulate Matter,12/1/2024,10,10,8,9,7,6,6,9,10,11,9,8,4,3,3,2,2,4,3,3,3,3,3,3
34021,Fine Particulate Matter,12/2/2024,3,3,3,3,3,3,3,3,3,4,4,3,2,1,2,2,2,2,3,3,3,3,3,3
34021,Fine Particulate Matter,12/3/2024,3,4,4,4,4,4,3,3,3,2,3,3,2,2,3,3,4,3,4,5,6,6,6,8
34021,Fine Particulate Matter,12/4/2024,10,12,12,13,9,8,6,6,8,9,9,9,9,9,10,11,11,13,15,17,19,17,18,17
34021,Fine Particulate Matter,12/5/2024,13,13,13,11,9,6,5,3,2,3,3,3,2,1,2,2,2,2,2,3,2,2,2,2
34021,Fine Particulate Matter,12/6/2024,2,2,2,2,2,2,2,4,4,4,4,4,4,3,3,3,4,4,4,5,5,5,6,7
34021,Fine Particulate Matter,12/7/2024,8,10,10,11,12,12,11,8,7,7,7,8,12,15,14,13,16,13,11,9,8,9,10,10
34021,Fine Particulate Matter,12/8/2024,9,9,9,9,9,9,9,9,9,9,6,4,3,3,3,3,3,2,2,2,2,3,5,3
34021,Fine Particulate Matter,12/9/2024,3,3,3,3,5,6,6,5,5,5,4,5,6,6,7,8,10,11,11,9,8,8,10,10
34021,Fine Particulate Matter,12/10/2024,11,12,13,14,17,15,17,20,22,20,21,25,25,22,24,23,22,24,18,13,13,13,14,15
34021,Fine Particulate Matter,12/11/2024,16,18,22,28,30,30,27,31,31,17,10,9,10,4,4,4,3,3,2,1,1,4,5,6
34021,Fine Particulate Matter,12/12/2024,7,8,6,6,5,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,4,3,3,3
34021,Fine Particulate Matter,12/13/2024,3,3,3,2,3,3,3,3,4,4,4,4,4,3,4,3,4,5,5,6,6,6,7,8
34021,Fine Particulate Matter,12/14/2024,9,8,8,8,9,9,8,7,7,9,13,10,7,5,5,6,6,5,4,5,5,5,4,4
34021,Fine Particulate Matter,12/15/2024,5,5,5,5,5,6,6,6,7,7,8,10,12,13,15,15,14,14,13,13,12,11,10,10
34021,Fine Particulate Matter,12/16/2024,9,8,6,4,3,4,5,4,4,4,4,4,4,5,6,6,5,5,5,6,6,6,6,7
34021,Fine Particulate Matter,12/17/2024,7,10,8,5,4,5,6,6,7,8,8,6,6,6,6,6,7,7,7,8,8,7,8,8
34021,Fine Particulate Matter,12/18/2024,7,7,9,9,10,12,13,13,13,14,13,12,11,13,11,11,10,9,9,7,4,1,1,1
34021,Fine Particulate Matter,12/19/2024,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,4,4,4,3,3,3
34021,Fine Particulate Matter,12/20/2024,3,3,4,4,4,4,4,4,3,3,3,4,4,4,4,3,3,3,4,4,3,3,3,3
34021,Fine Particulate Matter,12/21/2024,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,3,2,2,3
34021,Fine Particulate Matter,12/22/2024,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,5,6,6,6,5,5,4,5,6
34021,Fine Particulate Matter,12/23/2024,3,4,5,5,5,5,5,6,7,8,8,8,8,7,7,7,6,6,8,9,11,12,13,15
34021,Fine Particulate Matter,12/24/2024,18,19,19,20,18,18,16,14,13,12,11,9,7,7,8,6,6,5,5,7,6,6,6,4
34021,Fine Particulate Matter,12/25/2024,4,5,5,5,5,5,5,4,5,6,7,8,8,11,13,9,8,11,11,11,11,11,11,10
34021,Fine Particulate Matter,12/26/2024,9,9,8,8,8,9,8,9,8,9,11,11,10,10,10,10,11,11,10,10,10,10,12,13
34021,Fine Particulate Matter,12/27/2024,13,12,12,12,11,13,9,10,10,10,10,10,9,8,9,8,8,9,10,9,9,9,9,10
34021,Fine Particulate Matter,12/28/2024,11,12,13,15,16,16,19,21,22,21,21,21,25,25,24,21,18,19,21,21,21,14,13,16
34021,Fine Particulate Matter,12/29/2024,17,21,22,18,13,10,8,7,7,9,9,8,4,2,1,2,3,4,5,5,6,7,5,4
34021,Fine Particulate Matter,12/30/2024,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,1,1,2,2,2,2
34021,Fine Particulate Matter,12/31/2024,2,1,1,2,12,5,16,5,5,6,6,4,3,4,4,3,3,3,3,5,5,5,5,5
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
